"","SoC","Novel"
"560",960.020743785512,1018.58531412302
"561",1224.87137876244,1410.38153287185
"562",1179.88028642844,1395.87259836249
"563",1162.49679887683,1395.42443303267
"564",881.470456385386,919.394159804428
"565",1137.60335119434,1222.55540078287
"566",992.467005567421,1088.85024366702
"567",997.853389180211,1176.09733486551
"568",962.425984190468,1070.1561456663
"569",760.952100633594,762.391785193726
"570",1091.8539807838,1177.74844988313
"571",1200.03373711071,1207.95103876285
"572",986.577027242184,1077.71682625032
"573",608.814166627532,593.297606679492
"574",1162.87931899839,1288.87841906939
"575",1075.77417332414,1167.41178536874
"576",750.029733446477,802.325486702612
"577",1033.29637262403,1123.56653979344
"578",1007.93401632811,1068.92584494697
"579",1098.23002112921,1268.65598399907
"580",991.478597984102,1177.15071119878
"581",1017.09372101072,1269.24904804427
"582",1180.52425663476,1397.78097266792
"583",1051.86416627241,1431.01065435015
"584",538.582598306465,551.032645771652
"585",993.575976805234,1117.67076094008
"586",1212.65930150448,1276.35314625506
"587",934.982568159007,1024.46442662411
"588",1057.34860905345,1480.74223172792
"589",603.238208763364,599.159326761496
"590",616.504592187916,629.184421320528
"591",1139.43850228305,1288.99917913387
"592",799.30921035969,892.665801166479
"593",997.878404208063,1203.92865038092
"594",1085.70304729521,1339.09990591001
"595",1136.96463677649,1159.39776932375
"596",952.27419181218,1146.41488551391
"597",1083.47218371953,1421.48704161227
"598",960.522279854519,1060.7872839524
"599",1301.36004241499,1363.56823470587
"600",576.511003582571,612.946996709285
"601",1173.27939122332,1208.23105086692
"602",1069.41030095202,1252.64671705257
"603",1187.63485238076,1212.46729557482
"604",1214.70103010774,1267.08324322508
"605",889.022543414825,939.697076059287
"606",1291.38509316867,1423.90301271067
"607",622.370260505794,612.651370424897
"608",1178.72153058125,1250.96362929387
"609",924.136169053184,967.436239586766
"610",896.252023483338,960.554830856416
"611",615.001421491284,589.264731533954
"612",1144.92247210377,1341.05228381614
"613",1263.81509090853,1439.87359280585
"614",1206.21231063348,1405.58174313954
"615",937.3120994121,1115.36181544542
"616",1131.18943446049,1332.86939574401
"617",613.031697956476,615.429315169721
"618",870.83255049751,939.019419288878
"619",1058.29708637825,1213.10005074478
"620",1059.97043173142,1367.57771728769
"621",1119.15329194723,1307.37640626403
"622",985.100800678124,1008.61908247224
"623",881.37407690095,925.206417374996
"624",1099.25545873299,1235.94568465359
"625",1108.6078461535,1283.52160019366
"626",1191.80810798365,1364.07672292518
"627",1212.81472635815,1297.79608915509
"628",1068.36609825573,1152.98536088305
"629",656.843942162099,651.687579192357
"630",1004.78740506273,1072.49997178708
"631",964.255535081575,994.229986987895
"632",902.260589129873,1246.92224896768
"633",1187.68578798164,1496.22287477027
"634",1031.43218767003,1217.98706340383
"635",1092.36222470456,1229.25252289499
"636",1104.07748548756,1319.30271631294
"637",1317.95653194905,1447.02177015372
"638",921.60495118015,934.376322255802
"639",1024.94765989478,1193.81911164463
"640",925.704934198674,1121.55254621935
"641",865.53072212301,896.176083661132
"642",968.514259524637,1084.13169003384
"643",947.627199521447,1052.28268028847
"644",964.550020629389,1040.36368092246
"645",848.268024879328,906.278717741562
